stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
PRECON COMPLETE,2021-10-08,Kansas,MH 516 MAPLE ST,,MAPLE ST,MCCUNE,600
PRECON COMPLETE,2021-10-09,Kansas,100,West,4TH AVE,CANEY,1086
PRECON COMPLETE,2021-10-15,Kansas,202,,ELM ST,CANEY,2400
PRECON COMPLETE,2021-10-15,Kansas,202,,ELM ST,CANEY,2400
PRECON COMPLETE,2021-10-15,Kansas,202,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2021-10-15,Kansas,204,,MAIN,MCCUNE,2400
PRECON COMPLETE,2021-10-15,Kansas,204 A,,MAIN ST,CANEY,2400
PRECON COMPLETE,2021-10-15,Kansas,208 A,,WALNUT ST,CANEY,2400
PRECON COMPLETE,2021-10-15,Kansas,508,,2nd ST,Mccune,2400
PRECON COMPLETE,2021-10-20,Kansas,404,,5th st,Mccune,2400
PRECON COMPLETE,2021-10-21,Kansas,206,,OAK,MCCUNE,600
PRECON COMPLETE,2021-10-21,Kansas,210,,Oak,Mccune,600
PRECON COMPLETE,2021-10-21,Kansas,MH 210 OAK ST,,OAK ST,MCCUNE,600
PRECON COMPLETE,2021-10-22,Kansas,MH 508 2ND ST,,WALNUT,MCCUNE,600
PRECON COMPLETE,2021-10-26,Kansas,208,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,212,West,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,302,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,302 A,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,511,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,511 A,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,512,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,512,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,512,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,512,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,512,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-26,Kansas,512 A,,3RD ST,Mccune,2400
PRECON COMPLETE,2021-10-30,Kansas,308,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-10-30,Kansas,309,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-10-30,Kansas,402,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-10-30,Kansas,402,North,WALNUT ST,MCCUNE,2400
PRECON COMPLETE,2021-10-30,Kansas,511,,4TH ST,Mccune,2400
PRECON COMPLETE,2021-10-30,Kansas,602,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-11-01,Kansas,401,,ELM ST,Mccune,2400
PRECON COMPLETE,2021-11-01,Kansas,401,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2021-11-01,Kansas,402,,4TH ST,Mccune,2400
PRECON COMPLETE,2021-11-01,Kansas,402,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-11-01,Kansas,402,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-11-01,Kansas,402,,WALNUT ST,MCCUNE,2400
PRECON COMPLETE,2021-11-01,Kansas,607,,4TH ST,Mccune,2400
PRECON COMPLETE,2021-11-01,Kansas,607 A,,4TH ST,Mccune,2400
PRECON COMPLETE,2021-11-01,Kansas,MH 311 ELM ST,North,ELM ST,MCCUNE,2400
PRECON COMPLETE,2021-11-02,Kansas,102,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-02,Kansas,102,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-02,Kansas,402 A,,BURNETTI DR,Mccune,2400
PRECON COMPLETE,2021-11-02,Kansas,517,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-02,Kansas,517A,,MAIN ST,Mccune,2400
PRECON COMPLETE,2021-11-02,Kansas,MH 102 MAIN ST,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-02,Kansas,MH 102 MAIN ST,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-03,Kansas,116 MAIN ST,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-03,Kansas,217,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-03,Kansas,302,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-03,Kansas,402,,BRUNETTI DR,MCCUNE,2400
PRECON COMPLETE,2021-11-03,Kansas,502,,3RD ST,MCCUNE,600
PRECON COMPLETE,2021-11-03,Kansas,517,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-03,Kansas,MH 204 MAIN ST,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-04,Kansas,302,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-04,Kansas,302,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-04,Kansas,305,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-04,Kansas,306,,Main ST,MCCUNE,2400
PRECON COMPLETE,2021-11-04,Kansas,308,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-05,Kansas,210,,OAK ST,Mccune,2400
PRECON COMPLETE,2021-11-05,Kansas,906,,6TH ST,MCCUNE,600
PRECON COMPLETE,2021-11-05,Kansas,907,,6TH ST,MCCUNE,600
PRECON COMPLETE,2021-11-05,Kansas,917,,6TH ST,MCCUNE,600
PRECON COMPLETE,2021-11-08,Kansas,202,,ELM ST,Mccune,2400
PRECON COMPLETE,2021-11-08,Kansas,702,,2ND ST,MCCUNE,2400
PRECON COMPLETE,2021-11-08,Kansas,704,,ELM,MCCUNE,2400
PRECON COMPLETE,2021-11-08,Kansas,709,,2ND ST,MCCUNE,2400
PRECON COMPLETE,2021-11-08,Kansas,710,,2ND,MCCUNE,2400
PRECON COMPLETE,2021-11-08,Kansas,MH 710 2ND ST,,2ND ST,MCCUNE,2400
PRECON COMPLETE,2021-11-09,Kansas,309,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-09,Kansas,311,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-09,Kansas,401,,4TH ST,MCCUNE,2400
PRECON COMPLETE,2021-11-09,Kansas,402,,4TH ST,MCCUNE,2400
PRECON COMPLETE,2021-11-09,Kansas,402,,4TH ST,MCCUNE,2400
PRECON COMPLETE,2021-11-09,Kansas,406,,4TH ST,Mccune,2400
PRECON COMPLETE,2021-11-09,Kansas,502,,4TH ST,MCCUNE,2400
PRECON COMPLETE,2021-11-09,Kansas,MH 402 4TH ST,,4TH ST,MCCUNE,2400
PRECON COMPLETE,2021-11-09,Kansas,MH 402 4TH ST,,4TH ST,MCCUNE,2400
PRECON COMPLETE,2021-11-09,Kansas,MH 402 4TH ST,,4TH ST,MCCUNE,600
PRECON COMPLETE,2021-11-10,Kansas,113,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-10,Kansas,203,,Main ST,MCCUNE,600
PRECON COMPLETE,2021-11-10,Kansas,MH 113 MAIN ST,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-11-10,Kansas,MH 202 BRUNETTI DR,,BRUNETTI DR,MCCUNE,2400
PRECON COMPLETE,2021-11-11,Kansas,504,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,508,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,510,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,510,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,510,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,526,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,526,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,528,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,606,,5TH ST,Mccune,2400
PRECON COMPLETE,2021-11-11,Kansas,MH 504 MAIN ST,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-11,Kansas,MH 504 MAIN ST,,MAIN ST,MCCUNE,600
PRECON COMPLETE,2021-11-12,Kansas,306 RM,,ELM ST,MCCUNE,600
PRECON COMPLETE,2021-11-12,Kansas,504,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-11-12,Kansas,702 RM,,4TH ST,MCCUNE,600
PRECON COMPLETE,2021-11-17,Kansas,520,North,86TH ST,KANSAS CITY,2400
PRECON COMPLETE,2021-11-17,Kansas,524,,86 TH ST,KANSAS CITY,2400
PRECON COMPLETE,2021-11-17,Kansas,524,,86TH ST,KANSAS CITY,2400
PRECON COMPLETE,2021-11-17,Kansas,524,North,86TH S,KANSAS CITY,2400
PRECON COMPLETE,2021-11-17,Kansas,540,North,86TH ST,Kansas City,2400
PRECON COMPLETE,2021-11-18,Kansas,204 FOURTH ST,,FOURT ST,MCCUNE,1092
PRECON COMPLETE,2021-11-23,Kansas,402,,4TH ST,MCCUNE,1092
PRECON COMPLETE,2021-11-23,Kansas,402,,FOURTH ST,MCCUNE,1092
PRECON COMPLETE,2021-11-23,Kansas,MH 202 ELM ST,,ELM ST,MCCUNE,1092
PRECON COMPLETE,2021-11-23,Kansas,MH 710 2ND ST,,2ND ST,MCCUNE,1092
PRECON COMPLETE,2021-11-30,Kansas,308,,WALNUT ST,Mccune,2400
PRECON COMPLETE,2021-11-30,Kansas,507,,Walnut st,Mccune,2400
PRECON COMPLETE,2021-11-30,Kansas,602,,OAK ST,MCCUNE,2400
PRECON COMPLETE,2021-11-30,Kansas,712,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-11-30,Kansas,Lot 1,South,OAK ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,511 6TH ST,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,511 A,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,602,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,602,,WALNUT,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,602 A,,WALNUT ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,606,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,606 B,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,606 C,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,606A,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,609,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,609 A,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,609B,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,612,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,MH 508 6TH ST,,WALNUT ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,MH 511 6TH ST,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-01,Kansas,MH 511 6TH ST,,WALNUT,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,509,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,509,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,509,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,509,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,511,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,602,,6TH ST,Mccune,2400
PRECON COMPLETE,2021-12-02,Kansas,620,,MAIN ST,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,LOT 1,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-02,Kansas,MH 602 7TH ST,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-03,Kansas,602A,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-03,Kansas,610,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2021-12-03,Kansas,703,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-03,Kansas,705,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-03,Kansas,705,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-03,Kansas,708,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-03,Kansas,ML/MH 612,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-08,Kansas,Lot 1,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-08,Kansas,MH/ML 612,West,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-10,Kansas,612A,South,OAK ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,612,,OAK ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,612B,,7TH,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,613,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,803,,7TH,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,809,,7TH,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,809,,7TH,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,809,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,809,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,809,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,809,West,7Th,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,906,East,7TH,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,909,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,909,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-16,Kansas,MH/ML 809,West,7TH,MCCUNE,2400
PRECON COMPLETE,2021-12-17,Kansas,610,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2021-12-17,Kansas,703,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2021-12-17,Kansas,709,,7TH ST,Mccune,2400
PRECON COMPLETE,2021-12-17,Kansas,709,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2021-12-17,Kansas,MH 612,East,OAK ST,MCCUNE,2400
PRECON COMPLETE,2021-12-20,Kansas,704,,OAK ST,MCCUNE,2400
PRECON COMPLETE,2021-12-20,Kansas,704,,OAK ST,MCCUNE,2400
PRECON COMPLETE,2022-01-10,Kansas,811,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2022-01-10,Kansas,811,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2022-01-11,Kansas,904,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2022-01-11,Kansas,904,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2022-01-11,Kansas,904,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2022-01-11,Kansas,904,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2022-01-12,Kansas,602,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-12,Kansas,602,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-12,Kansas,610,,ELM ST,MCCUNE,2400
PRECON COMPLETE,2022-01-12,Kansas,611,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-12,Kansas,811,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-12,Kansas,811,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-12,Kansas,MH 602,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-13,Kansas,312,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-13,Kansas,401,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-13,Kansas,406,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-13,Kansas,MH 312,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-13,Kansas,MH 601,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-13,Kansas,MH 601,,9TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-14,Kansas,602,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-14,Kansas,MH 312,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-14,Kansas,MH 312,,7TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-16,Kansas,307,South,GROVE ST,YATES CENTER,2600
PRECON COMPLETE,2022-01-17,Kansas,13307,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-17,Kansas,13326,,W 109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-17,Kansas,MH 13327,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-17,Kansas,MH 13327,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-18,Kansas,13314,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-18,Kansas,13315,West,1009TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-18,Kansas,13322,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-18,Kansas,13334,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-18,Kansas,MH 13327,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-18,Kansas,MH 13327,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-19,Kansas,13314,West,109TH ST,LENEXA,2400
PRECON COMPLETE,2022-01-20,Kansas,3307,South,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-20,Kansas,4404,South,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-20,Kansas,4409,South,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-20,Kansas,4411,South,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-20,Kansas,4415,South,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-20,Kansas,4417,South,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-20,Kansas,MH 4406 S LANE ST,,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-20,Kansas,MH 4406 S LANE ST,South,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-21,Kansas,MH 4407,South,OCHELTREE ST,OLATHE,2400
PRECON COMPLETE,2022-01-21,Kansas,MH 4423 E LANE ST,East,LANE ST,OLATHE,2400
PRECON COMPLETE,2022-01-24,Kansas,13321,,W 109TH TERRANCE,LENEXA,2600
PRECON COMPLETE,2022-01-24,Kansas,13325,,W 109TH TERRANCE,LENEXA,2600
PRECON COMPLETE,2022-01-24,Kansas,13356,West,W 109TH TERRANCE,LENEXA,2600
PRECON COMPLETE,2022-01-24,Kansas,3300,South,OCHELTREE,OLATHE,2600
PRECON COMPLETE,2022-01-24,Kansas,3302,South,OCHELTREE ST,OLATHE,2600
PRECON COMPLETE,2022-01-24,Kansas,3302,South,OCHELTREE ST,OLATHE,2600
PRECON COMPLETE,2022-01-24,Kansas,3304,South,OCHELTREE ST,OLATHE,2600
PRECON COMPLETE,2022-01-24,Kansas,3306,South,OCHELTREE ST,OLATHE,2600
PRECON COMPLETE,2022-01-24,Kansas,4419,East,LANE ST,OLATHE,2600
PRECON COMPLETE,2022-01-24,Kansas,524,,CEDAR ST,OLATHE,2600
PRECON COMPLETE,2022-01-24,Kansas,MH/ML 13321,,W 109TH TERRANCE,LENEXA,2600
PRECON COMPLETE,2022-01-25,Kansas,301,,5TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,302,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,309,,6TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,503,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,503,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,504,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,507,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,509,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,509,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,512,,OLIVE ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,MH/ML 209,,5TH ST,MCCUNE,2400
PRECON COMPLETE,2022-01-25,Kansas,MH/ML 312,,BRUNETTE DR,MCCUNE,2400
PRECON COMPLETE,2022-02-15,Kansas,105,South,S KANSAS AVE,OLATHE,2400
PRECON COMPLETE,2022-02-15,Kansas,MH 110,,6TH ST,MCCUNE,2600
PRECON COMPLETE,2022-02-15,Kansas,MH/ML127,,W PARK,OLATHE,2400
PRECON COMPLETE,2022-02-16,Kansas,123,South,WILLIE,OLATHE,2400
PRECON COMPLETE,2022-02-16,Kansas,123,South,WILLIE,OLATHE,2400
PRECON COMPLETE,2022-02-16,Kansas,127,West,PARK,OLATHE,2400
PRECON COMPLETE,2022-02-16,Kansas,127,West,PARK,OLATHE,2400
PRECON COMPLETE,2022-02-16,Kansas,MH 110,,6TH ST,MCCUNE,2600
PRECON COMPLETE,2022-02-22,Kansas,203,South,KANSAS AVENUE,OLATHE,2400
PRECON COMPLETE,2022-02-22,Kansas,217,South,KANSAS AVENUE,OLATHE,2400
PRECON COMPLETE,2022-02-22,Kansas,223,South,KANSAS  AVENUE,OLATHE,2400
PRECON COMPLETE,2022-02-22,Kansas,223,South,KANSAS AVENUE,OLATHE,2400
PRECON COMPLETE,2022-02-22,Kansas,223,South,KANSAS AVENUE,OLATHE,2400
PRECON COMPLETE,2022-02-25,Kansas,135,South,KANSAS AVENUE,OLATHE,2400
PRECON COMPLETE,2022-04-04,Kansas,304,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,304,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,307,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,307,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,308,North,STATE ST,DURANGO,2400
PRECON COMPLETE,2022-04-04,Kansas,308,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,401,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,404,North,STATE,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,405,North,STATE,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,407,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,410,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,410,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,MH 311 N STATE ST,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-04,Kansas,MH 311 N STATE ST,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,205,West,SANDERSON,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,205,West,SANDERSON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,205,West,SANDERSON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,210,West,SANDERSON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,210,West,SANDERSON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,312,West,SANDERSON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,409,North,MAIN ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,409,North,MAIN ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,409,North,MAIN ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,410,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,410,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,500,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,500,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,501,West,SANDERSON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,505,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,507,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,508,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,508,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,MH 410,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,MH 410,West,SANDERSON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-05,Kansas,MH 410 W SANDERSON ST,North,STATE ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,201,East,DEPEW ST,YATES CENTER,1700
PRECON COMPLETE,2022-04-06,Kansas,201,East,SKINNER ST,YATES CENTER,1700
PRECON COMPLETE,2022-04-06,Kansas,408,East,Madison,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,411,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,500,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,605,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,605,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,610,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,610,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,623,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,700,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,705,North,GREEN ST,YATES CENTER,1700
PRECON COMPLETE,2022-04-06,Kansas,708,North,GREEN ST,YATES CENTER,1700
PRECON COMPLETE,2022-04-06,Kansas,711,North,GREEN ST,YATES CENTER,1700
PRECON COMPLETE,2022-04-06,Kansas,MH 500 E MADISON ST,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-06,Kansas,MH 500 E MADISON ST,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,1004,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,706,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,706,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,710,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,802,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,805,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,806,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,903,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-07,Kansas,MH 610 E MADISON ST,East,MADISON ST,YATES CENTER,2400
PRECON COMPLETE,2022-04-11,Kansas,MH 1801,,17TH AVE,GREELEY,1700
PRECON COMPLETE,2022-04-26,Kansas,10015,,ROSEHILL RD,LENEXA,2600
PRECON COMPLETE,2022-04-26,Kansas,10021,,ROSEHILL RD,LENEXA,2600
PRECON COMPLETE,2022-04-26,Kansas,12621,West,100TH TERRACE,LENEXA,2600
PRECON COMPLETE,2022-04-26,Kansas,201,East,OAK ST,YATES CENTER,2400
